year,geo_code,geo_level,FSA,GNR,GNR_LF,data_quality_flag,alt_geo_code,pop_2016,num_private_dwellings,num_dwellings_occupied,pct_age_0_14,pct_age_15_64,pct_age_64_plus,median_age,avg_household_size,avg_census_family_size,median_income_recipients,median_income_household,pct_LIM_AT,pct_LIM_AT_age_under18,pct_LIM_AT_age_under6,pct_LIM_AT_age_18_64,pct_LIM_AT_age_65_plus,pct_participation_rate,pct_employed,pct_unemployed,pct_cdn_citizens,pct_immigrants,pct_aboriginal,pct_visible_minority,pct_home_owners,pct_home_rent,pct_education_none,pct_education_uni_higher,pct_non_movers
2016,T9X,2,T9X,4.4,5.8,0,01T9X,5841,2724,2412,18,64.4,17.7,39.9,2.4,2.9,41287,78848,10.1,13.4,16.3,8.9,9.7,72,66.7,7.6,0.961845608,0.05501331,0.043478261,0.047027507,0.792016807,0.210084034,0.103565365,1.508196721,0.857014388
2016,V0A,2,V0A,9.4,11.5,111,01V0A,13920,9089,5984,14.7,67.1,18.2,44.5,2.2,2.7,36168,72370,11.7,15.4,17.1,10.7,11.5,69.2,63,8.9,0.949404762,0.1171875,0.0859375,0.047619048,0.766527197,0.234309623,0.113548387,1.721590909,0.842975207
2016,V0B,2,V0B,7.1,10.9,111,01V0B,33080,20312,14583,15.2,62.2,22.7,48.5,2.2,2.7,32547,69922,14.6,16.1,15.7,13.5,16.4,59,54.6,7.3,0.961840283,0.106307692,0.072318818,0.027234959,0.801990391,0.196980096,0.11161992,1.417948718,0.879677069
2016,V0C,2,V0C,6.8,12.8,111,01V0C,28830,13041,10824,22.4,67,10.6,35.9,2.6,3,40420,89866,11.8,15.7,17.9,9.2,17.7,69.6,60,13.8,0.968867418,0.066929134,0.205261274,0.026480587,0.766173752,0.194547135,0.2213221,0.376281113,0.873862395
2016,V0E,2,V0E,6.7,9.8,101,01V0E,65606,37976,28846,13.9,62.4,23.6,51.2,2.2,2.6,29868,60999,17,20.7,21,15.8,17.4,57.6,52,9.8,0.97106383,0.089980658,0.095087041,0.022358038,0.815716273,0.180632823,0.144946237,0.776458952,0.868301828
2016,V0G,2,V0G,6.4,10.8,111,01V0G,26047,13969,11841,14.7,64.1,21.1,48.8,2.2,2.7,30174,57545,19.9,24.5,23.2,18.7,19.4,59.6,54.3,9,0.968951377,0.107205624,0.054481547,0.028314782,0.813816344,0.186183656,0.112165963,1.579937304,0.872655479
2016,V0H,2,V0H,6.7,9,1,01V0H,53380,29157,23835,11.2,56.4,32.3,56.4,2.2,2.5,29680,59476,16.2,20.6,20.4,15.7,15.2,52,47.9,7.9,0.965340799,0.152635644,0.061305271,0.059567484,0.820933165,0.178856662,0.110593714,1.450877193,0.867799903
2016,V0J,2,V0J,7.5,11.6,111,01V0J,52919,24666,20967,19.4,65.8,14.8,41.2,2.5,2.9,32409,71470,13.9,17.5,18.5,11.7,17.3,65.3,56.5,13.6,0.969235193,0.086639831,0.287206517,0.030093924,0.756266412,0.206970637,0.201312522,0.643171806,0.871267933
2016,V0K,2,V0K,8,10.9,111,01V0K,32908,20106,14878,13.4,60.9,25.8,52.9,2.2,2.6,26759,53602,19.8,23.6,23,19,19.1,52.7,46.9,11.1,0.97001384,0.100722743,0.200984161,0.023838819,0.809889743,0.17106582,0.187809857,0.517080745,0.88188732
2016,V0L,2,V0L,9.3,11.5,111,01V0L,4577,2619,1939,14.2,64.2,21.5,49.8,2.3,2.6,20160,45856,23.7,23.8,29.2,23.3,26,56.6,44.7,21.2,0.970149254,0.096440873,0.470723307,0.010332951,0.704960836,0.151436031,0.306418219,0.297297297,0.907300116
2016,V0M,2,V0M,8.9,8.3,101,01V0M,11761,5425,4539,15.1,61.5,23.3,48.5,2.4,2.7,28189,57104,15.3,17.9,17,15.3,13.3,54.5,49.5,9.1,0.969230769,0.136130536,0.212587413,0.046620047,0.786429366,0.200222469,0.156660413,0.532934132,0.852358491
2016,V0N,2,V0N,7.9,8.9,101,01V0N,79501,49181,34321,14.4,64.6,21,46.5,2.3,2.6,32796,66469,14.9,17.7,17,14.7,13.3,64.2,60,6.5,0.928916984,0.174482358,0.111777606,0.069405921,0.75285338,0.238513316,0.101736394,2.620847652,0.83169669
2016,V0P,2,V0P,9.7,11.7,111,01V0P,6726,4491,3190,13.3,61.3,25.5,53.6,2.1,2.5,24979,46820,26.1,32.9,38.2,25.6,23.6,54.9,48.8,11.3,0.962406015,0.151241535,0.171428571,0.021804511,0.778125,0.2125,0.130311615,1.532608696,0.862462006
2016,V0R,2,V0R,6.5,7.8,101,01V0R,66795,34690,29112,13.6,62.6,23.9,51,2.2,2.6,31196,63056,16.2,20.4,20,16.3,13.2,58.2,53.7,7.8,0.966751328,0.1315992,0.094428198,0.034708327,0.785024155,0.211007591,0.114121037,1.683080808,0.861111111
2016,V0S,2,V0S,24.7,17.9,2919,01V0S,266,159,105,13,70.4,14.8,49.6,2.2,2.5,NA,59264,NA,NA,NA,NA,NA,48.6,45.7,11.8,0.948717949,0,0.425,0,0.789473684,0.105263158,0.208333333,0.4,0.923076923
2016,V0T,2,V0T,11,10,1212,01V0T,8645,4414,3584,17.5,66.3,16.2,43.7,2.4,2.8,26216,52907,18.6,19.6,17.5,17.4,21,61.8,55.2,10.7,0.981120944,0.072609209,0.565781711,0.02420307,0.718487395,0.239495798,0.250526316,0.558823529,0.880810489
2016,V0V,2,V0V,8.1,9.1,101,01V0V,2033,969,703,22.6,64.1,13.3,37.9,2.9,3,17856,39552,15.1,13,14.3,15.4,11.8,57.4,44.4,22.5,1,0.025287356,0.825287356,0.009195402,0.721088435,0.238095238,0.425925926,0.130434783,0.892773893
2016,V0W,2,V0W,46.7,34.8,4333,01V0W,557,514,281,12.6,64,24.3,47.3,2,2.4,27424,51808,22.9,27.3,40,20.8,29.2,57.7,42.3,26.8,0.981818182,0.109090909,0.390909091,0.018181818,0.709090909,0.163636364,0.131147541,1.125,0.907407407
2016,V0X,2,V0X,8.6,11.4,111,01V0X,20629,11525,9154,13.3,58.9,27.8,53,2.2,2.6,26292,51952,20.2,23.5,24,19.3,20,52.3,47.4,9.3,0.970164097,0.130283441,0.133764296,0.05519642,0.784741144,0.210354223,0.174171202,0.568181818,0.859261121
2016,V1A,2,V1A,6.4,9.6,1,01V1A,8414,4702,3758,15.8,61.3,22.9,46.8,2.2,2.6,35309,68454,12.4,16.1,15.2,12.1,10.2,62.2,56.4,9.5,0.964111922,0.083992696,0.056603774,0.024954352,0.76298269,0.238348868,0.082774049,2.310810811,0.832210655
2016,V1B,2,V1B,3.2,4.8,0,01V1B,21395,9458,8188,15.7,62.9,21.4,48,2.6,2.8,38225,88064,8,9,8.1,7.6,8.1,60.5,56.6,6.6,0.963747646,0.114433718,0.035083588,0.03507533,0.883140596,0.116859404,0.068981064,3.464052288,0.880635975
2016,V1C,2,V1C,4.3,5.7,0,01V1C,25413,11085,10668,15.9,63.8,20.3,45.6,2.3,2.7,35207,71973,12.6,16.6,17.4,11.5,12.2,63.4,58.5,7.6,0.969660438,0.08599558,0.091201286,0.043399638,0.768183951,0.231346786,0.097505669,1.624031008,0.863414634
2016,V1E,2,V1E,4.7,5.8,0,01V1E,19344,8538,8132,14.9,58.3,26.7,50.5,2.3,2.7,31140,62964,14.2,15.8,18.9,12.9,16.1,57.9,53.8,7,0.966782748,0.106377278,0.077706324,0.032958199,0.772167488,0.227832512,0.102673797,1.75,0.846299298
2016,V1G,2,V1G,5.8,8.6,1,01V1G,15676,7456,6375,18.8,68.1,13,36.1,2.4,2.8,41160,83915,11.5,14.7,16.3,9.8,15.2,71.2,62.6,12.1,0.938441388,0.08546169,0.151981657,0.077956109,0.667189953,0.333594976,0.166071429,0.817204301,0.800533689
2016,V1H,2,V1H,5.4,6.6,1,01V1H,13427,7393,5871,10.8,58.5,30.7,56.1,2.2,2.5,33536,68621,11.9,18.9,15.1,12,7.4,51.1,46.8,8.6,0.970308337,0.125237914,0.101978691,0.049866768,0.856041131,0.141388175,0.113619263,1.562913907,0.870234886
2016,V1J,2,V1J,3.5,5.8,1,01V1J,23782,10884,9291,21.4,71.3,7.4,32.2,2.5,3,49134,105233,7.6,9.8,10.3,6,14.8,77.9,69.6,10.6,0.923956789,0.099957645,0.111605252,0.103156111,0.648576034,0.351423966,0.132075472,1.212885154,0.791362269
2016,V1K,2,V1K,8.4,12.1,111,01V1K,9265,4286,3893,15.8,61.8,22.4,47.9,2.3,2.7,28808,60544,17.4,25,28.3,16,14.7,57.2,50.9,11.1,0.958751394,0.089235917,0.277189069,0.081427775,0.710051546,0.283505155,0.177148847,0.911242604,0.83988764
2016,V1L,2,V1L,6.5,7.9,1,01V1L,16801,8321,7604,14.7,65.7,19.6,44.7,2.2,2.7,31744,58466,18.6,24.5,25.1,18.1,14.7,65.6,59.9,8.8,0.957459739,0.132482528,0.05106383,0.043161094,0.688405797,0.311594203,0.055674518,5.298076923,0.853688399
2016,V1M,2,V1M,3.8,5.6,0,01V1M,31176,11553,11212,18,64.8,17.3,43.2,2.7,3,41275,97207,8,10.6,7.8,6.9,8.1,66.8,63.8,4.5,0.939866732,0.194345141,0.035424114,0.157971721,0.877387828,0.122167925,0.048946716,6.398734177,0.886631717
2016,V1N,2,V1N,6.2,7.3,1,01V1N,12546,5835,5446,14.3,63.9,21.7,47.3,2.3,2.7,34075,71168,13.7,16.6,18.5,12.5,14.8,61.1,56.2,8,0.956397718,0.093724531,0.050529747,0.045639772,0.808647654,0.192272309,0.081798084,1.90990991,0.866831073
2016,V1P,2,V1P,3.4,4.4,0,01V1P,8028,3440,2851,17.6,70.9,11.5,40.7,2.8,2.9,37582,94299,10.5,13.4,12.4,9.7,10.4,72.1,67.2,6.8,0.959334566,0.122612446,0.056069008,0.094886014,0.864674868,0.135325132,0.073839662,2.328571429,0.84625
2016,V1R,2,V1R,5.8,6.9,0,01V1R,10021,5112,4727,14,61,25,49.7,2.1,2.6,33844,59785,15.2,16.6,18.3,16,12.2,54.1,49.4,8.7,0.974059003,0.095625636,0.084900864,0.037620742,0.712631579,0.288421053,0.125613346,1.0546875,0.854134566
2016,V1S,2,V1S,4.4,4.3,0,01V1S,11279,4428,4246,17.2,66.2,16.6,40.6,2.6,2.8,44130,98645,6.1,6.6,6.1,5.8,6,67.8,63.7,5.9,0.964204803,0.099229724,0.057544178,0.112369733,0.84,0.161176471,0.033469388,9,0.834858188
2016,V1T,2,V1T,5.3,7.4,1,01V1T,27997,13376,12761,14.5,60.5,25,46.6,2.1,2.7,28862,50356,19.8,23.7,24.8,18.5,20.2,58.7,53.7,8.6,0.962011173,0.108752328,0.087725833,0.061650214,0.615956199,0.383261635,0.122888969,1.160818713,0.81500282
2016,V1V,2,V1V,3.3,3.6,0,01V1V,21155,9347,8659,15,66,19,43.5,2.4,2.7,40555,86166,8.8,9.6,9.7,8.8,7.7,66.8,62.9,5.9,0.956822519,0.140744275,0.03769084,0.090887405,0.763720393,0.235701906,0.049865229,5.468468468,0.847857487
2016,V1W,2,V1W,4.2,6.3,0,01V1W,34573,14778,13764,15.5,60.5,24,47.7,2.4,2.8,39163,83606,10.2,12.3,13.5,9.8,9.2,61,57,6.5,0.958215192,0.152962244,0.040292494,0.072377257,0.81414956,0.18585044,0.046456224,6.846153846,0.83160427
2016,V1X,2,V1X,4.3,5.7,1,01V1X,33273,14135,13489,14.8,66.4,18.8,41.3,2.4,2.7,30273,61977,16.2,22.1,22.9,14.8,14.8,65.3,60.2,7.7,0.941320668,0.144783208,0.079362647,0.124559522,0.684754522,0.315614618,0.134642755,1.023255814,0.818603931
2016,V1Y,2,V1Y,6.8,7.6,101,01V1Y,34310,17952,16721,9.8,67.6,22.5,43.4,2,2.5,31052,54817,17.2,19.8,20.9,16.1,19.6,65.7,61,7.2,0.94143596,0.137663523,0.055978096,0.084271372,0.516090584,0.483909416,0.076510067,3.347368421,0.776891208
2016,V1Z,2,V1Z,2.6,5,0,01V1Z,14368,6359,5639,15.5,66.3,18.3,45.9,2.5,2.7,36053,83579,9.4,11.6,13.4,8.7,9.3,63.7,60,5.8,0.957270848,0.136849362,0.055498104,0.058945191,0.873239437,0.125880282,0.08427673,2.21641791,0.869958275
2016,V2A,2,V2A,5.8,5.8,0,01V2A,37469,18518,17269,12,58.9,29.1,52.5,2.1,2.6,30700,55543,16.4,20.3,21.1,15.4,16.5,56.4,51.5,8.7,0.964408884,0.139900662,0.080700786,0.065259382,0.658381503,0.340462428,0.122124863,1.504484305,0.830482548
2016,V2B,2,V2B,5.2,5.4,0,01V2B,39843,17113,16215,15.4,64.7,19.9,43.8,2.4,2.7,32178,64603,15.6,21.2,23.2,14.1,15,62.5,56.9,9.1,0.975035943,0.086382645,0.130179062,0.065481636,0.689538462,0.309846154,0.127141134,1.032258065,0.828733659
2016,V2C,2,V2C,6.4,6.5,101,01V2C,23661,11685,10542,12.8,67.2,20,44.1,2.2,2.6,35954,68608,13.6,13.2,14.6,13.8,13.2,64.7,60.5,6.5,0.947299652,0.102156393,0.080374646,0.079050523,0.677893738,0.321631879,0.069104058,4.040697674,0.828169633
2016,V2E,2,V2E,3.3,5.1,0,01V2E,14672,5802,5569,17.9,69.1,13,37.6,2.6,2.9,40913,93106,9.1,11.3,11.6,8.9,5.7,70.4,65.7,6.7,0.945460822,0.108005521,0.084541063,0.098688751,0.779676259,0.220323741,0.047801147,6.413333333,0.821092934
2016,V2G,2,V2G,5.6,5.9,101,01V2G,17970,8238,7488,16.9,64.7,18.3,42.9,2.3,2.7,35230,73228,13.7,18.2,21.3,12,14.6,65.5,60.1,8.2,0.970488082,0.085438547,0.193530079,0.050794552,0.718,0.278666667,0.171247357,0.712962963,0.853176875
2016,V2H,2,V2H,5,10.5,11,01V2H,6201,2878,2622,13.3,66.5,20.2,50.1,2.4,2.6,41365,85597,6,7.6,5.1,5.9,6,61.8,56.9,7.9,0.975942261,0.079390537,0.170008019,0.026463512,0.864915572,0.12945591,0.09739369,2.084507042,0.846774194
2016,V2J,2,V2J,4.4,8.9,1,01V2J,22667,10445,9812,16.1,65,18.9,45.9,2.3,2.7,31564,65682,16.9,21.1,22.7,14.9,18.9,60.5,54,10.8,0.979551011,0.073571905,0.140697933,0.047343854,0.764165391,0.229709035,0.194863433,0.592050209,0.87193889
2016,V2K,2,V2K,3.1,5.2,0,01V2K,20924,8684,8248,18.5,68.6,12.9,41.1,2.5,2.8,42961,91264,8.4,10.3,11.6,7.3,10.6,72.2,65.8,8.9,0.982540062,0.06649127,0.118871083,0.02678785,0.886803874,0.110774818,0.138103161,1.186746988,0.885610641
2016,V2L,2,V2L,6.8,7,101,01V2L,9947,4835,4371,15.7,67.5,16.8,39.7,2.1,2.7,26958,47890,28.8,41.9,44.4,26.5,21.8,62,52.7,15,0.968315731,0.091212458,0.270856507,0.049499444,0.445727483,0.554272517,0.236947791,0.504237288,0.760992108
2016,V2M,2,V2M,4.4,5.9,1,01V2M,23318,10727,9964,16,68.7,15.2,37.3,2.3,2.8,35692,67136,15.5,21.4,23.3,14.2,13.3,67.3,61.4,8.8,0.955998249,0.10880035,0.164878476,0.096541156,0.582626061,0.416874688,0.129032258,1.64375,0.819871653
2016,V2N,2,V2N,3.4,4.5,0,01V2N,32137,12978,12366,18.4,68.5,13.1,39.4,2.6,2.9,41387,92446,8.5,11.4,13.2,7.1,10,70.5,65,7.8,0.962220149,0.113979163,0.11380597,0.111180221,0.820980154,0.179019846,0.121400339,1.665116279,0.863257278
2016,V2P,2,V2P,5.3,5.7,0,01V2P,36329,15937,15171,17.6,61.9,20.5,43,2.3,2.8,28313,52935,20.7,24.9,26.6,19.2,20.6,60.1,55.4,7.9,0.967164179,0.126226013,0.11286425,0.061833689,0.625702015,0.372315824,0.162475822,0.69047619,0.830652111
2016,V2R,2,V2R,3.6,4.2,0,01V2R,48608,19769,18613,18.4,61.5,20.2,43,2.6,2.9,34499,75948,11,14.2,14,9.7,10.9,61.9,58.3,5.8,0.961562306,0.138679343,0.074912172,0.073672246,0.831683168,0.1651057,0.09588758,1.913793103,0.841049221
2016,V2S,2,V2S,5.3,5.3,0,01V2S,48647,19973,19088,16.7,65,18.3,40.5,2.4,2.9,31502,64283,15.6,18.9,17.3,14.1,16.8,64.8,60.8,6.1,0.936206712,0.176369679,0.06079777,0.179069269,0.648109244,0.352153361,0.121985816,1.554817276,0.841318014
2016,V2T,2,V2T,3.5,4.6,0,01V2T,56111,19304,18133,18.7,63.4,18,38.3,3.1,3,24824,66791,13.9,17.2,17.5,12.3,15.4,63.3,57.8,8.8,0.850113071,0.40068741,0.042876526,0.543102668,0.675765095,0.323959195,0.208540043,0.898895497,0.836796339
2016,V2V,2,V2V,5.3,7.3,1,01V2V,33534,12865,11915,18.5,66.5,15,40.9,2.7,2.9,32491,74506,14.4,18.9,16.8,12.6,14.9,65.6,61.4,6.5,0.962278676,0.144441022,0.08315368,0.116261164,0.757208525,0.243209361,0.143095768,0.838521401,0.860838398
2016,V2W,2,V2W,2.6,6.3,1,01V2W,19022,6383,6114,20.9,68.6,10.5,38.6,3.1,3.1,41234,109335,8.2,10.3,11.1,7.4,8,72.7,69.1,5,0.95104712,0.193143156,0.047108087,0.162303665,0.894521668,0.106295993,0.077767176,2.944785276,0.824477928
2016,V2X,2,V2X,4.5,5.3,0,01V2X,47944,19786,19141,15.4,67.2,17.4,43.5,2.4,2.8,35176,74058,12.6,15.3,15.2,10.9,15.9,66.4,62.8,5.4,0.953019414,0.192299442,0.048053202,0.146304837,0.743918389,0.256081611,0.105344395,1.45970696,0.850509872
2016,V2Y,2,V2Y,3.7,5.5,0,01V2Y,35222,12739,12205,21.5,68,10.5,35.6,2.9,3,39473,91592,11.1,13.9,9.7,10,10.6,71.2,67.8,4.8,0.913099499,0.264853257,0.026918671,0.317394417,0.813087935,0.186912065,0.059837728,4.720338983,0.796920395
2016,V2Z,2,V2Z,4,6.4,1,01V2Z,15520,6052,5791,13.7,63.5,22.8,50,2.7,2.8,36578,85790,10.3,12.6,12.1,9.3,11.2,60.4,58.2,3.6,0.968729208,0.146657798,0.046225474,0.090455604,0.807111111,0.192,0.114583333,1.522727273,0.891683434
2016,V3A,2,V3A,4.4,5.7,0,01V3A,42397,18582,17945,15.7,64.9,19.3,43.3,2.3,2.8,36010,68538,13.2,16.8,14.9,11.2,16.5,65.4,62.2,4.9,0.953033033,0.15865962,0.052846505,0.117823685,0.701079435,0.298920565,0.110258658,1.538767396,0.858929222
2016,V3B,2,V3B,3.6,3.3,0,01V3B,56524,23040,21861,16.1,69.9,14,40.6,2.6,2.9,32108,70743,18.1,22.5,20.2,16.5,19.7,65.5,61.8,5.6,0.866215374,0.412168181,0.031798343,0.445305541,0.714579995,0.285191119,0.071840424,4.498915401,0.840288418
2016,V3C,2,V3C,4.4,4.4,0,01V3C,38818,14989,14419,15.9,70.1,14,41.7,2.6,2.9,38237,84649,11.5,15.6,14.6,9.9,13.4,69.1,65.4,5.4,0.927677513,0.338954025,0.029376894,0.349229351,0.781780395,0.218219605,0.065831435,4.584775087,0.88254855
2016,V3E,2,V3E,2.7,3.6,0,01V3E,39365,13281,12758,18.4,71.6,10,39.9,3.1,3.1,31818,92672,16.9,19.9,15.5,16.2,14.5,65.9,62.2,5.7,0.859867752,0.501653103,0.013606307,0.577568667,0.838760298,0.160847391,0.04158372,10.41489362,0.863047106
2016,V3G,2,V3G,2.7,4.6,0,01V3G,24150,8477,8054,20.4,66.7,12.9,38.6,3,3.1,40236,100580,7.4,9.7,9.5,6.5,7.1,69.9,66.8,4.4,0.946406571,0.199424933,0.043737166,0.178270692,0.845061728,0.154320988,0.075252133,3.757731959,0.873493976
2016,V3H,2,V3H,3.2,4.7,0,01V3H,37222,14627,14207,17.9,69.8,12.3,41,2.6,2.9,42955,95068,11.1,13.8,10.9,10.1,11.9,70.5,66.8,5.3,0.914818821,0.316252028,0.023661439,0.293131422,0.76286117,0.23713883,0.035756018,11.73202614,0.874385582
2016,V3J,2,V3J,3.4,5.6,1,01V3J,40921,17225,16124,15,70.2,14.8,41.1,2.5,2.9,32495,68440,17.4,19.9,19.9,16.9,16.6,65.4,61.4,6.1,0.855829349,0.382078941,0.02218681,0.434718647,0.629801735,0.370198265,0.070419474,4.907407407,0.865008661
2016,V3K,2,V3K,3.8,5.6,0,01V3K,30495,12353,11690,14.2,70.2,15.6,41.9,2.6,2.9,32894,71547,16.1,18.4,17.8,15.5,15.6,66.7,62.9,5.6,0.879800499,0.395611702,0.029920213,0.467918883,0.676646707,0.322925577,0.073893042,4.435797665,0.852516779
2016,V3L,2,V3L,4.9,4.2,0,01V3L,27724,13215,12659,12.5,71,16.6,42.8,2.1,2.7,39428,69818,13,12.7,11.9,11.9,18.8,70.7,66.5,5.9,0.916186582,0.297101449,0.034745448,0.306763285,0.617401669,0.382598331,0.053409777,7.09039548,0.839992497
2016,V3M,2,V3M,4.7,5.6,0,01V3M,43423,21074,20102,12.4,73.2,14.4,40.7,2.1,2.7,35167,62214,17.2,19.8,20.8,16.3,18.9,70.1,65.9,6.1,0.868235021,0.379765906,0.034302932,0.439397451,0.52553297,0.474219137,0.074204947,4.586466165,0.818639504
2016,V3N,2,V3N,3.8,4.5,0,01V3N,39354,15148,14496,14.9,72.4,12.7,38.5,2.7,2.9,29868,70031,18.1,22.3,21.3,16.8,18.8,67.6,63.3,6.3,0.833953071,0.528144634,0.02385227,0.681328546,0.647038567,0.352961433,0.076956241,5.142857143,0.834373375
2016,V3R,2,V3R,4.6,7.4,101,01V3R,57844,21060,20061,16.7,69.9,13.3,39.8,2.9,3,27301,65755,19.6,27.9,28.9,17.1,19.2,64.4,59.9,7,0.851398909,0.482977039,0.033342131,0.592064749,0.654336416,0.345413647,0.141986879,1.618261826,0.848805188
2016,V3S,2,V3S,3.5,5.1,0,01V3S,95349,31890,29782,19.9,67.9,12.1,37.4,3.2,3.1,33880,92845,9.7,12.4,12.3,8.9,8.8,69.1,65.1,5.8,0.901498481,0.356020119,0.026668762,0.524206224,0.770931011,0.229068989,0.106993539,2.309946714,0.850948797
2016,V3T,2,V3T,6.2,9.3,101,01V3T,38549,16854,15416,14.6,73.7,11.6,36.9,2.4,2.9,26453,54634,23.1,29.6,31.4,21.1,26.4,67.8,62.8,7.3,0.823800131,0.471400394,0.041031036,0.619460881,0.468085106,0.532237266,0.145276873,1.744394619,0.802158273
2016,V3V,2,V3V,4.9,8.6,101,01V3V,48927,15176,14108,18.2,69.5,12.4,36.3,3.4,3.1,24348,71416,15.9,21.3,22.4,14.5,13.3,64.6,59.6,7.9,0.816366646,0.504086066,0.029378297,0.759284163,0.611349036,0.388650964,0.200951475,0.975378788,0.856888423
2016,V3W,2,V3W,4.3,7.1,101,01V3W,92447,28851,27186,19.1,67.7,13.2,36.3,3.4,3.2,24593,70212,16.8,23.1,23.3,14.9,14.7,64.6,59.5,8,0.803673314,0.520838994,0.025104603,0.766940173,0.646475771,0.353524229,0.188983567,1.205045625,0.846445446
2016,V3X,2,V3X,4.7,5.4,101,01V3X,28510,8976,8248,17.7,69.1,13.2,37.1,3.4,3.1,30740,91861,11,14.4,13.7,10.3,8.5,66.8,62.7,6,0.871955587,0.472958453,0.014505731,0.733703438,0.79065534,0.20934466,0.11680261,2.472067039,0.831879317
2016,V3Y,2,V3Y,3.6,4.9,0,01V3Y,18861,7445,7267,17.2,67.2,15.6,42,2.6,2.9,39356,86498,9.7,11.5,10.6,8.7,11.5,69.1,65.6,5.1,0.940705128,0.212129308,0.043280791,0.187015763,0.775257732,0.224054983,0.080188679,2.741176471,0.86389414
2016,V3Z,2,V3Z,5.4,5.3,101,01V3Z,29265,11493,10499,18.4,66,15.6,41.6,2.7,2.9,41671,96678,14.1,18.6,17.1,13.9,7.7,66.7,63.5,4.8,0.895432904,0.301005114,0.023981661,0.344912714,0.813276027,0.186246418,0.047870687,7.980519481,0.803463049
2016,V4A,2,V4A,4.2,5.1,0,01V4A,36390,15450,14854,13.2,58.6,28.2,51.5,2.4,2.8,37093,77859,13.4,18.8,16.7,13.8,8.9,54.7,51.8,5.2,0.901996625,0.300998172,0.020388076,0.216254218,0.848139457,0.151860543,0.040291971,9.68115942,0.86994056
2016,V4B,2,V4B,5.7,8.4,1,01V4B,19952,10856,10005,8.8,57.2,34,56.6,1.9,2.5,37875,62344,15.4,18.1,16.2,15.5,14.1,54.3,51.1,6,0.936715481,0.256014644,0.029288703,0.163964435,0.67866067,0.32083958,0.058222676,5.307017544,0.84083136
2016,V4C,2,V4C,2.9,5.1,0,01V4C,44169,14979,13861,17.4,68.6,14.1,39.7,3.2,3.1,31152,89172,11.1,14.6,15,10,10.5,66.1,61.9,6.3,0.884445451,0.393905064,0.028888637,0.539821004,0.753879466,0.246120534,0.129695698,1.8802589,0.868998628
2016,V4E,2,V4E,2.7,0.1,0,01V4E,11839,3941,3799,16.4,67.4,16.2,43.9,3.1,3.1,38394,107849,9.3,11.5,13.5,9.3,6.3,62.7,59.6,5.1,0.915384615,0.368533561,0.015384615,0.445726496,0.891218873,0.107470511,0.067741935,5.357142857,0.872312984
2016,V4G,2,V4G,11.2,8.8,1909,01V4G,86,41,36,11.8,70.6,11.8,47,2.6,3,NA,70400,NA,NA,NA,NA,NA,58.3,58.3,0,0.916666667,0.583333333,0,0.384615385,0.666666667,0.5,0.5,0,0.666666667
2016,V4K,2,V4K,4,4.5,0,01V4K,24414,9566,9346,15.2,63,21.9,47.3,2.5,2.9,40249,90675,8.1,10.7,9.3,6.9,9.2,65.7,63.1,3.8,0.959192259,0.218506835,0.03323517,0.200462768,0.778193479,0.221272047,0.065613609,3.932098765,0.890376036
2016,V4L,2,V4L,4.4,6,0,01V4L,7893,3532,3424,12.7,58.2,29.2,52.8,2.2,2.7,43917,86993,9.4,13,11.8,9.3,7.7,58.2,55.7,4.4,0.958823529,0.19869281,0.018300654,0.094117647,0.760932945,0.239067055,0.043307087,7.636363636,0.877792378
2016,V4M,2,V4M,3.3,6.9,1,01V4M,14512,5849,5566,14.6,60.8,24.6,49.9,2.5,2.9,43509,98619,8.1,10.2,7.2,8.1,6.5,60.7,57.7,4.9,0.952229299,0.205237084,0.031482137,0.129465865,0.84352518,0.15557554,0.037169407,9.307692308,0.882038489
2016,V4N,2,V4N,3.7,4.7,0,01V4N,78675,26534,25159,18.7,69.3,12,37.6,3.1,3.1,33323,88221,12.6,16.5,14.1,11.5,10.9,69,65.1,5.6,0.884855909,0.412648272,0.023531687,0.554703114,0.794626866,0.205572139,0.083017132,3.797783934,0.8552889
2016,V4P,2,V4P,3.6,6.4,0,01V4P,12224,5006,4766,14.7,60.7,24.7,48,2.5,2.8,38144,83789,14.9,20.3,16,15,10.2,53.2,50.6,4.8,0.881606765,0.343485618,0.018604651,0.324027073,0.817215728,0.182784272,0.040239726,10.17021277,0.842844974
2016,V4R,2,V4R,3.5,5.4,0,01V4R,15285,5232,5007,20.1,69.5,10.4,39,3,3.1,41429,105929,8.1,9.9,8.6,7.3,8.9,72.2,69,4.5,0.942238267,0.18345914,0.043963255,0.143419757,0.890438247,0.110557769,0.071921749,2.976,0.842681713
2016,V4S,2,V4S,5.1,7,101,01V4S,7326,2556,2453,17.9,68.6,13.4,42.6,2.9,2.9,34304,87957,12.2,14.6,10.4,11.4,12.6,68.3,65.5,3.9,0.95335689,0.167609618,0.04738331,0.146996466,0.850409836,0.147540984,0.144099379,1,0.868477484
2016,V4T,2,V4T,4.4,5.4,0,01V4T,27996,12021,11332,15.2,59.6,25.2,48.3,2.4,2.7,34016,72826,10.5,15.5,16.2,9.4,8.9,59.5,55.2,7.3,0.968409385,0.126731942,0.087012747,0.04767184,0.814128035,0.184547461,0.099747929,1.386281588,0.837656279
